order_id,order_number,shop_id,createdAt,currency,order_total_price,order_total_discounts,cost_total,revenue_with_cost,shipping_original_price,shipping_price_charged,shipping_discount_amount,is_free_shipping,product_id,variant_id,title,price,quantity,total_discount,compare_at_price,active_campaign_id,active_campaign_ids,campaign_discounts
3084,3084,sd-shop-0001,2026-01-11 04:32:00+00:00,USD,224.61,61.43,111.08,224.61,9.99,0.0,9.99,True,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),26.45,1,26.45,26.45,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.45}]"
3084,3084,sd-shop-0001,2026-01-11 04:32:00+00:00,USD,224.61,61.43,111.08,224.61,9.99,0.0,9.99,True,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
3085,3085,sd-shop-0001,2026-01-11 08:43:00+00:00,USD,257.27,64.95,133.77,257.27,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,105.74,3,0.0,105.74,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3085,3085,sd-shop-0001,2026-01-11 08:43:00+00:00,USD,257.27,64.95,133.77,257.27,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,34.97,1,34.97,34.97,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.97}]"
3085,3085,sd-shop-0001,2026-01-11 08:43:00+00:00,USD,257.27,64.95,133.77,257.27,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
3086,3086,sd-shop-0001,2026-01-11 12:53:00+00:00,USD,109.92,21.92,44.56,109.92,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,63.43,1,0.0,63.43,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3086,3086,sd-shop-0001,2026-01-11 12:53:00+00:00,USD,109.92,21.92,44.56,109.92,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,63.43,1,0.0,63.43,,[],[]
3086,3086,sd-shop-0001,2026-01-11 12:53:00+00:00,USD,109.92,21.92,44.56,109.92,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,16.93,1,16.93,16.93,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 16.93}]"
3087,3087,sd-shop-0001,2026-01-11 16:05:00+00:00,USD,142.57,24.55,61.41,142.57,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,83.56,1,0.0,83.56,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3087,3087,sd-shop-0001,2026-01-11 16:05:00+00:00,USD,142.57,24.55,61.41,142.57,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,83.56,1,0.0,83.56,,[],[]
3087,3087,sd-shop-0001,2026-01-11 16:05:00+00:00,USD,142.57,24.55,61.41,142.57,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,24.55,1,24.55,24.55,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.55}]"
3088,3088,sd-shop-0001,2026-01-12 20:16:00+00:00,USD,175.23,33.35,203.29,175.23,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),69.53,2,0.0,69.53,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3088,3088,sd-shop-0001,2026-01-12 20:16:00+00:00,USD,175.23,33.35,203.29,175.23,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,69.53,1,0.0,69.53,,[],[]
3088,3088,sd-shop-0001,2026-01-12 20:16:00+00:00,USD,175.23,33.35,203.29,175.23,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),33.35,1,33.35,33.35,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 33.35}]"
3089,3089,sd-shop-0001,2026-01-12 01:27:00+00:00,USD,207.88,22.55,100.1,207.88,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),115.22,2,0.0,115.22,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3089,3089,sd-shop-0001,2026-01-12 01:27:00+00:00,USD,207.88,22.55,100.1,207.88,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),22.55,1,22.55,22.55,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 22.55}]"
3090,3090,sd-shop-0001,2026-01-12 06:37:00+00:00,USD,240.53,60.44,121.93,240.53,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,147.99,2,0.0,147.99,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3090,3090,sd-shop-0001,2026-01-12 06:37:00+00:00,USD,240.53,60.44,121.93,240.53,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,30.46,1,30.46,30.46,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 30.46}]"
3090,3090,sd-shop-0001,2026-01-12 06:37:00+00:00,USD,240.53,60.44,121.93,240.53,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
3091,3091,sd-shop-0001,2026-01-12 10:48:00+00:00,USD,93.19,18.48,49.61,93.19,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,35.56,3,0.0,35.56,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3091,3091,sd-shop-0001,2026-01-12 10:48:00+00:00,USD,93.19,18.48,49.61,93.19,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,13.49,1,13.49,13.49,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 13.49}]"
3092,3092,sd-shop-0001,2026-01-13 14:00:00+00:00,USD,125.84,20.5,52.57,125.84,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,73.17,1,0.0,73.17,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3092,3092,sd-shop-0001,2026-01-13 14:00:00+00:00,USD,125.84,20.5,52.57,125.84,0.0,0.0,0.0,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,73.17,1,0.0,73.17,,[],[]
3092,3092,sd-shop-0001,2026-01-13 14:00:00+00:00,USD,125.84,20.5,52.57,125.84,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,20.5,1,20.5,20.5,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 20.5}]"
3093,3093,sd-shop-0001,2026-01-13 18:10:00+00:00,USD,158.49,28.69,70.23,158.49,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,62.4,2,0.0,62.4,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3093,3093,sd-shop-0001,2026-01-13 18:10:00+00:00,USD,158.49,28.69,70.23,158.49,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,62.39,1,0.0,62.39,,[],[]
3093,3093,sd-shop-0001,2026-01-13 18:10:00+00:00,USD,158.49,28.69,70.23,158.49,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,28.69,1,28.69,28.69,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 28.69}]"
3094,3094,sd-shop-0001,2026-01-13 22:21:00+00:00,USD,191.15,38.07,89.56,191.15,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),76.41,2,0.0,76.41,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3094,3094,sd-shop-0001,2026-01-13 22:21:00+00:00,USD,191.15,38.07,89.56,191.15,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,76.41,1,0.0,76.41,,[],[]
3094,3094,sd-shop-0001,2026-01-13 22:21:00+00:00,USD,191.15,38.07,89.56,191.15,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),38.07,1,38.07,38.07,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 38.07}]"
3095,3095,sd-shop-0001,2026-01-13 03:32:00+00:00,USD,223.8,51.25,110.54,223.8,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),137.53,2,0.0,137.53,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3095,3095,sd-shop-0001,2026-01-13 03:32:00+00:00,USD,223.8,51.25,110.54,223.8,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),26.26,1,26.26,26.26,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.26}]"
3095,3095,sd-shop-0001,2026-01-13 03:32:00+00:00,USD,223.8,51.25,110.54,223.8,0.0,0.0,0.0,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
3096,3096,sd-shop-0001,2026-01-14 08:43:00+00:00,USD,256.45,64.72,133.18,256.45,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,105.39,3,0.0,105.39,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3096,3096,sd-shop-0001,2026-01-14 08:43:00+00:00,USD,256.45,64.72,133.18,256.45,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,34.74,1,34.74,34.74,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.74}]"
3096,3096,sd-shop-0001,2026-01-14 08:43:00+00:00,USD,256.45,64.72,133.18,256.45,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
3097,3097,sd-shop-0001,2026-01-14 12:53:00+00:00,USD,109.11,21.75,44.16,109.11,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,62.94,1,0.0,62.94,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3097,3097,sd-shop-0001,2026-01-14 12:53:00+00:00,USD,109.11,21.75,44.16,109.11,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,62.94,1,0.0,62.94,,[],[]
3097,3097,sd-shop-0001,2026-01-14 12:53:00+00:00,USD,109.11,21.75,44.16,109.11,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,16.76,1,16.76,16.76,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 16.76}]"
3098,3098,sd-shop-0001,2026-01-14 16:05:00+00:00,USD,141.76,24.35,60.97,141.76,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,83.06,1,0.0,83.06,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3098,3098,sd-shop-0001,2026-01-14 16:05:00+00:00,USD,141.76,24.35,60.97,141.76,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,83.06,1,0.0,83.06,,[],[]
3098,3098,sd-shop-0001,2026-01-14 16:05:00+00:00,USD,141.76,24.35,60.97,141.76,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,24.35,1,24.35,24.35,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.35}]"
3099,3099,sd-shop-0001,2026-01-15 20:16:00+00:00,USD,174.41,33.12,202.22,174.41,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),69.18,2,0.0,69.18,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3099,3099,sd-shop-0001,2026-01-15 20:16:00+00:00,USD,174.41,33.12,202.22,174.41,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,69.18,1,0.0,69.18,,[],[]
3099,3099,sd-shop-0001,2026-01-15 20:16:00+00:00,USD,174.41,33.12,202.22,174.41,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),33.12,1,33.12,33.12,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 33.12}]"
3100,3100,sd-shop-0001,2026-01-15 01:26:00+00:00,USD,207.07,22.37,99.58,207.07,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),114.72,2,0.0,114.72,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3100,3100,sd-shop-0001,2026-01-15 01:26:00+00:00,USD,207.07,22.37,99.58,207.07,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),22.37,1,22.37,22.37,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 22.37}]"
3101,3101,sd-shop-0001,2026-01-15 06:37:00+00:00,USD,239.72,60.23,121.37,239.72,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,147.48,2,0.0,147.48,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3101,3101,sd-shop-0001,2026-01-15 06:37:00+00:00,USD,239.72,60.23,121.37,239.72,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,30.25,1,30.25,30.25,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 30.25}]"
3101,3101,sd-shop-0001,2026-01-15 06:37:00+00:00,USD,239.72,60.23,121.37,239.72,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
3102,3102,sd-shop-0001,2026-01-16 10:48:00+00:00,USD,92.37,18.32,49.11,92.37,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,35.23,3,0.0,35.23,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3102,3102,sd-shop-0001,2026-01-16 10:48:00+00:00,USD,92.37,18.32,49.11,92.37,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,13.33,1,13.33,13.33,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 13.33}]"
3103,3103,sd-shop-0001,2026-01-16 14:58:00+00:00,USD,125.03,30.3,52.15,125.03,9.99,0.0,9.99,True,7000700036984,41001492173379,Luxury Scented Candle Duo,72.67,1,0.0,72.67,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3103,3103,sd-shop-0001,2026-01-16 14:58:00+00:00,USD,125.03,30.3,52.15,125.03,9.99,0.0,9.99,True,7000103320804,41000085793481,Decorative Throw Pillow Cover,72.67,1,0.0,72.67,,[],[]
3103,3103,sd-shop-0001,2026-01-16 14:58:00+00:00,USD,125.03,30.3,52.15,125.03,9.99,0.0,9.99,True,7000700036984,41001492173379,Luxury Scented Candle Duo,20.31,1,20.31,20.31,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 20.31}]"
3104,3104,sd-shop-0001,2026-01-16 18:10:00+00:00,USD,157.68,28.48,69.77,157.68,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,62.06,2,0.0,62.06,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3104,3104,sd-shop-0001,2026-01-16 18:10:00+00:00,USD,157.68,28.48,69.77,157.68,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,62.05,1,0.0,62.05,,[],[]
3104,3104,sd-shop-0001,2026-01-16 18:10:00+00:00,USD,157.68,28.48,69.77,157.68,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,28.48,1,28.48,28.48,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 28.48}]"
3105,3105,sd-shop-0001,2026-01-17 22:21:00+00:00,USD,190.33,37.83,89.05,190.33,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),76.06,2,0.0,76.06,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3105,3105,sd-shop-0001,2026-01-17 22:21:00+00:00,USD,190.33,37.83,89.05,190.33,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,76.05,1,0.0,76.05,,[],[]
3105,3105,sd-shop-0001,2026-01-17 22:21:00+00:00,USD,190.33,37.83,89.05,190.33,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),37.83,1,37.83,37.83,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 37.83}]"
3106,3106,sd-shop-0001,2026-01-17 03:32:00+00:00,USD,222.99,51.05,110.0,222.99,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),137.02,2,0.0,137.02,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3106,3106,sd-shop-0001,2026-01-17 03:32:00+00:00,USD,222.99,51.05,110.0,222.99,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),26.06,1,26.06,26.06,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.06}]"
3106,3106,sd-shop-0001,2026-01-17 03:32:00+00:00,USD,222.99,51.05,110.0,222.99,0.0,0.0,0.0,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
3107,3107,sd-shop-0001,2026-01-17 08:42:00+00:00,USD,255.64,64.5,132.6,255.64,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,105.05,3,0.0,105.05,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3107,3107,sd-shop-0001,2026-01-17 08:42:00+00:00,USD,255.64,64.5,132.6,255.64,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,34.52,1,34.52,34.52,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.52}]"
3107,3107,sd-shop-0001,2026-01-17 08:42:00+00:00,USD,255.64,64.5,132.6,255.64,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
3108,3108,sd-shop-0001,2026-01-17 12:53:00+00:00,USD,108.29,21.58,43.76,108.29,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,62.44,1,0.0,62.44,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3108,3108,sd-shop-0001,2026-01-17 12:53:00+00:00,USD,108.29,21.58,43.76,108.29,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,62.44,1,0.0,62.44,,[],[]
3108,3108,sd-shop-0001,2026-01-17 12:53:00+00:00,USD,108.29,21.58,43.76,108.29,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,16.59,1,16.59,16.59,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 16.59}]"
3109,3109,sd-shop-0001,2026-01-17 16:05:00+00:00,USD,140.95,24.14,60.54,140.95,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,82.55,1,0.0,82.55,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
3109,3109,sd-shop-0001,2026-01-17 16:05:00+00:00,USD,140.95,24.14,60.54,140.95,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,82.55,1,0.0,82.55,,[],[]
