order_id,shop_id,order_number,currency,subtotal_price,total_discounts,total_price,has_active_campaign,is_free_shipping,shipping_original_price,shipping_price_charged,shipping_discount_amount,applied_campaigns,order_campaigns,cost_total,revenue_with_cost,has_partial_cost,createdAt
3227,sd-shop-0001,3227,USD,214.04,23.95,214.04,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 23.95}]",[],104.09,214.04,False,2026-02-12 02:29:00+00:00
3228,sd-shop-0001,3228,USD,246.7,62.06,246.7,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 32.08}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",126.24,246.7,False,2026-02-12 06:39:00+00:00
3229,sd-shop-0001,3229,USD,99.35,19.71,99.35,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 14.72}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",53.36,99.35,False,2026-02-12 11:50:00+00:00
3230,sd-shop-0001,3230,USD,132.0,21.96,132.0,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 21.96}]",[],55.77,132.0,False,2026-02-13 15:02:00+00:00
3231,sd-shop-0001,3231,USD,164.66,30.38,164.66,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 30.38}]",[],73.75,164.66,False,2026-02-13 19:12:00+00:00
3232,sd-shop-0001,3232,USD,197.31,20.25,197.31,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 20.25}]",[],93.39,197.31,False,2026-02-13 00:23:00+00:00
3233,sd-shop-0001,3233,USD,229.96,62.75,229.96,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 27.77}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",114.68,229.96,False,2026-02-13 04:34:00+00:00
3234,sd-shop-0001,3234,USD,82.62,16.47,82.62,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 11.48}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",43.3,82.62,False,2026-02-13 08:45:00+00:00
3235,sd-shop-0001,3235,USD,115.27,23.09,115.27,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 18.1}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",47.2,115.27,False,2026-02-13 13:55:00+00:00
3236,sd-shop-0001,3236,USD,147.92,25.91,147.92,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 25.91}]",[],64.33,147.92,False,2026-02-13 17:07:00+00:00
3237,sd-shop-0001,3237,USD,180.58,34.91,180.58,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.91}]",[],210.31,180.58,False,2026-02-13 21:18:00+00:00
3238,sd-shop-0001,3238,USD,213.23,23.77,213.23,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 23.77}]",[],103.57,213.23,False,2026-02-13 02:28:00+00:00
3239,sd-shop-0001,3239,USD,245.88,61.85,245.88,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 31.87}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",125.67,245.88,False,2026-02-13 06:39:00+00:00
3240,sd-shop-0001,3240,USD,98.54,19.55,98.54,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 14.56}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",52.87,98.54,False,2026-02-13 10:50:00+00:00
3241,sd-shop-0001,3241,USD,131.19,21.76,131.19,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 21.76}]",[],55.35,131.19,False,2026-02-14 15:01:00+00:00
3242,sd-shop-0001,3242,USD,163.84,30.15,163.84,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 30.15}]",[],73.28,163.84,False,2026-02-14 19:12:00+00:00
3243,sd-shop-0001,3243,USD,196.5,20.07,196.5,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 20.07}]",[],92.88,196.5,False,2026-02-14 00:23:00+00:00
3244,sd-shop-0001,3244,USD,229.15,62.55,229.15,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 27.57}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",114.14,229.15,False,2026-02-14 04:34:00+00:00
3245,sd-shop-0001,3245,USD,81.8,16.31,81.8,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 11.32}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",42.82,81.8,False,2026-02-14 08:44:00+00:00
3246,sd-shop-0001,3246,USD,114.46,22.91,114.46,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 17.92}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",46.8,114.46,False,2026-02-14 13:55:00+00:00
3247,sd-shop-0001,3247,USD,147.11,25.7,147.11,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 25.7}]",[],63.89,147.11,False,2026-02-14 17:07:00+00:00
3248,sd-shop-0001,3248,USD,179.76,34.67,179.76,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.67}]",[],209.23,179.76,False,2026-02-14 21:17:00+00:00
3249,sd-shop-0001,3249,USD,212.42,23.58,212.42,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 23.58}]",[],103.04,212.42,False,2026-02-14 02:28:00+00:00
3250,sd-shop-0001,3250,USD,245.07,61.63,245.07,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 31.65}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",125.1,245.07,False,2026-02-14 06:39:00+00:00
3251,sd-shop-0001,3251,USD,97.72,19.38,97.72,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 14.39}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",52.36,97.72,False,2026-02-14 10:49:00+00:00
3252,sd-shop-0001,3252,USD,130.38,21.57,130.38,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 21.57}]",[],54.92,130.38,False,2026-02-14 15:01:00+00:00
3253,sd-shop-0001,3253,USD,163.03,29.93,163.03,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 29.93}]",[],72.82,163.03,False,2026-02-14 19:12:00+00:00
3254,sd-shop-0001,3254,USD,195.68,19.9,195.68,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 19.9}]",[],92.37,195.68,False,2026-02-14 00:23:00+00:00
3255,sd-shop-0001,3255,USD,228.34,62.35,228.34,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 27.37}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",113.59,228.34,False,2026-02-14 04:33:00+00:00
3256,sd-shop-0001,3256,USD,80.99,16.17,80.99,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 11.18}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",42.35,80.99,False,2026-02-14 08:44:00+00:00
3257,sd-shop-0001,3257,USD,113.64,22.73,113.64,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 17.74}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",46.39,113.64,False,2026-02-14 12:55:00+00:00
3258,sd-shop-0001,3258,USD,146.3,25.5,146.3,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 25.5}]",[],63.44,146.3,False,2026-02-15 17:06:00+00:00
3259,sd-shop-0001,3259,USD,178.95,34.43,178.95,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.43}]",[],208.16,178.95,False,2026-02-15 21:17:00+00:00
3260,sd-shop-0001,3260,USD,211.6,23.39,211.6,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 23.39}]",[],102.51,211.6,False,2026-02-15 02:28:00+00:00
3261,sd-shop-0001,3261,USD,244.26,61.41,244.26,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 31.43}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",124.53,244.26,False,2026-02-15 06:39:00+00:00
3262,sd-shop-0001,3262,USD,96.91,19.22,96.91,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 14.23}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",51.87,96.91,False,2026-02-15 10:49:00+00:00
3263,sd-shop-0001,3263,USD,129.56,21.37,129.56,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 21.37}]",[],54.5,129.56,False,2026-02-15 14:01:00+00:00
3264,sd-shop-0001,3264,USD,162.22,29.71,162.22,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 29.71}]",[],72.35,162.22,False,2026-02-15 19:12:00+00:00
3265,sd-shop-0001,3265,USD,194.87,19.73,194.87,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 19.73}]",[],91.87,194.87,False,2026-02-15 00:22:00+00:00
3266,sd-shop-0001,3266,USD,227.52,62.15,227.52,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 27.17}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",113.04,227.52,False,2026-02-15 04:33:00+00:00
3267,sd-shop-0001,3267,USD,80.18,16.02,80.18,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 11.03}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",41.87,80.18,False,2026-02-16 08:44:00+00:00
3268,sd-shop-0001,3268,USD,112.83,22.56,112.83,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 17.57}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",45.99,112.83,False,2026-02-16 12:54:00+00:00
3269,sd-shop-0001,3269,USD,145.48,25.29,145.48,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 25.29}]",[],62.99,145.48,False,2026-02-16 16:06:00+00:00
3270,sd-shop-0001,3270,USD,178.14,34.2,178.14,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.2}]",[],207.1,178.14,False,2026-02-16 21:17:00+00:00
3271,sd-shop-0001,3271,USD,210.79,23.21,210.79,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 23.21}]",[],101.98,210.79,False,2026-02-16 02:28:00+00:00
3272,sd-shop-0001,3272,USD,243.44,61.2,243.44,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 31.22}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",123.96,243.44,False,2026-02-17 06:38:00+00:00
3273,sd-shop-0001,3273,USD,96.1,19.06,96.1,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 14.07}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",51.37,96.1,False,2026-02-17 10:49:00+00:00
3274,sd-shop-0001,3274,USD,128.75,21.18,128.75,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 21.18}]",[],54.07,128.75,False,2026-02-17 14:01:00+00:00
3275,sd-shop-0001,3275,USD,161.41,29.48,161.41,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 29.48}]",[],71.89,161.41,False,2026-02-17 19:11:00+00:00
3276,sd-shop-0001,3276,USD,194.06,19.56,194.06,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 19.56}]",[],91.36,194.06,False,2026-02-17 00:22:00+00:00
3277,sd-shop-0001,3277,USD,226.71,61.95,226.71,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.97}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",112.49,226.71,False,2026-02-18 04:33:00+00:00
3278,sd-shop-0001,3278,USD,259.37,65.54,259.37,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 35.56}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",135.28,259.37,False,2026-02-18 08:43:00+00:00
3279,sd-shop-0001,3279,USD,112.02,22.38,112.02,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 17.39}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",45.59,112.02,False,2026-02-18 12:54:00+00:00
3280,sd-shop-0001,3280,USD,144.67,25.08,144.67,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 25.08}]",[],62.55,144.67,False,2026-02-18 16:06:00+00:00
3281,sd-shop-0001,3281,USD,177.33,33.96,177.33,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 33.96}]",[],206.04,177.33,False,2026-02-18 21:17:00+00:00
3282,sd-shop-0001,3282,USD,209.98,23.02,209.98,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 23.02}]",[],101.46,209.98,False,2026-02-19 02:27:00+00:00
3283,sd-shop-0001,3283,USD,242.63,60.99,242.63,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 31.01}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",123.39,242.63,False,2026-02-19 06:38:00+00:00
3284,sd-shop-0001,3284,USD,95.29,18.9,95.29,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 13.91}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",50.88,95.29,False,2026-02-19 10:49:00+00:00
3285,sd-shop-0001,3285,USD,127.94,20.99,127.94,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 20.99}]",[],53.65,127.94,False,2026-02-19 14:00:00+00:00
3286,sd-shop-0001,3286,USD,160.59,29.26,160.59,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 29.26}]",[],71.42,160.59,False,2026-02-19 18:11:00+00:00
3287,sd-shop-0001,3287,USD,193.25,19.39,193.25,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 19.39}]",[],90.86,193.25,False,2026-02-20 00:22:00+00:00
3288,sd-shop-0001,3288,USD,225.9,61.75,225.9,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.77}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",111.95,225.9,False,2026-02-20 04:33:00+00:00
3289,sd-shop-0001,3289,USD,258.55,65.31,258.55,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 35.33}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",134.69,258.55,False,2026-02-20 08:43:00+00:00
